customer_id,age,account_age_months,num_transactions,avg_transaction_value,credit_score,income,days_since_last_transaction,transaction_amount
2174,32,21,27,453.1133861907964,633.1628484976052,49266.841497206085,21,622.87
2175,51,88,19,516.5052235899274,690.7169907283936,54399.59354025537,31,593.35
2176,53,5,20,745.2571505929187,799.859914585957,45560.4864042761,57,722.4
2177,23,70,20,343.5837414865371,655.2579990925606,70099.99828214315,10,529.21
2178,56,113,20,530.4871596958101,618.3675874279991,44402.50642246787,44,577.27
2179,59,107,15,565.7007887778091,658.62099260457,24391.38297191949,5,558.21
2180,68,112,24,578.0006571201214,662.3276047748659,91141.94906555029,21,688.73
2181,68,108,22,432.3823260359802,623.7731630499951,45089.46963584372,13,544.58
2182,29,47,22,812.9396151212122,672.0812533907108,69697.54680637021,27,770.18
2183,20,87,18,305.76021719896096,587.2799470136249,71071.86262939638,38,512.19
2184,62,68,22,718.8328082948703,616.723306649566,64178.21468375573,11,641.04
2185,35,91,15,682.2598408387457,687.9122388077399,47029.59170603896,26,613.99
2186,57,18,22,785.1333184405528,562.2564574228875,54300.272298115146,0,675.62
2187,38,21,23,261.765935193827,695.1583795997389,30882.346860426092,9,514.62
2188,32,92,16,369.6752768165435,549.4009317147148,79852.21660727414,32,521.42
2189,50,99,20,723.7914588742461,563.4337710561842,37222.91002725995,15,654.91
2190,52,86,17,218.44412680545366,625.0510628472057,46191.48555888687,38,446.53
2191,43,104,15,259.031164843938,664.3431921409675,51484.797305603766,59,421.46
2192,25,23,24,426.7538319932762,716.2631801563695,48388.403677445596,51,590.9
2193,53,64,14,528.7990682933402,652.8811381579798,40146.900765599086,5,537.06
2194,65,67,27,738.8337610473162,637.6723196212005,70915.08578082033,53,765.76
2195,47,40,22,472.2101127604463,678.9790623992402,64254.1892523242,24,570.35
2196,40,114,20,408.7641277903191,606.4550589766033,54830.708064885395,49,561.91
2197,59,10,22,546.7084906544641,656.9707579673203,44006.70416004875,19,577.5
2198,61,89,32,570.4394724941601,590.027687102232,65964.13807766706,35,740.26
2199,31,52,23,566.1859733255407,654.1295258437707,43032.97050833652,22,635.51
2200,31,113,15,473.30206880729827,643.5081837075298,73555.87760506723,15,571.12
2201,19,72,20,206.73708291227757,609.7866039275291,51668.313732251416,0,450.43
2202,54,119,26,362.3576016340502,658.252031826887,68446.72290459073,52,554.32
2203,22,75,24,713.0406627901193,657.9274826579822,48292.695107246254,29,708.68
2204,55,61,24,528.06034069649,708.7727006169567,51072.997730614166,26,652.37
2205,62,64,25,451.6216821339415,569.7183298468606,68381.31592188,51,639.81
2206,58,5,21,667.7252822560962,646.1975546151479,82908.87727706667,1,676.04
2207,64,109,20,330.4825051446577,611.986880014826,73405.50226257322,47,545.58
2208,31,53,15,466.19777994304883,693.4881029088145,63157.01929066775,20,560.76
2209,56,55,23,520.6637607761056,687.6956032596066,58839.25149436395,8,616.34
2210,42,37,29,433.7933745058056,675.3939922534311,42395.76964610561,46,648.92
2211,37,56,21,515.1144234352398,614.8083370965269,54428.446116581494,23,556.64
2212,19,59,26,471.8459102867352,694.2735291470048,36304.26224004902,47,638.0
2213,56,109,22,290.0985428321187,573.4934535628335,55636.73200527161,40,511.93
2214,23,102,25,527.2216822818584,563.2344648203614,56600.759910403605,38,599.17
2215,34,93,20,300.7472312730699,586.2064500049038,20587.322877977127,41,448.2
2216,42,69,17,524.8422687645084,648.3262594836547,50581.079137875604,6,587.31
2217,45,73,18,706.1203736225164,683.7582200494147,56223.12348633658,29,660.42
2218,19,59,37,457.84652040859186,501.1983762995238,48744.352142914664,44,685.05
2219,52,112,28,324.27753050435206,716.1371415939893,55370.73258284856,1,589.11
2220,54,2,22,480.95182801925296,656.5556098089218,29874.16634965529,11,598.65
2221,22,65,18,375.2043337882203,571.6113826205112,38362.03541659612,12,470.49
2222,18,104,19,589.1763503947204,655.047348514479,65524.07244745899,2,627.72
2223,57,60,13,477.80168787157197,704.6262707339209,50008.57498468665,42,501.73
2224,29,51,19,756.464487749686,679.9720507653129,55098.18471972363,57,628.37
2225,53,30,22,674.4484393516007,704.9536531276983,41802.18258937132,39,656.24
2226,62,11,20,477.0379243277896,581.6876685301445,50292.410349152844,42,585.89
2227,40,92,17,607.3413601959636,629.2997382430798,20000.0,17,612.4
2228,64,108,26,441.0145386255732,603.7653884738234,62690.1790763115,38,600.51
2229,48,76,27,505.0935327747752,735.879010252216,77118.99258428706,43,704.67
2230,28,39,17,445.7848705474532,681.9681421743315,34024.73676178039,5,576.95
2231,27,90,27,614.9683939774563,792.350479447882,35895.01718735648,59,740.38
2232,20,77,27,714.9482415064367,626.6195233291386,56613.19847356223,41,707.61
2233,31,72,30,619.7972310786715,613.7662894158848,72108.1893576012,51,736.17
2234,33,63,23,638.2904901928034,642.8586680702425,49968.540239255824,26,670.3
2235,27,64,20,638.4550155853594,718.9178610711274,31560.22968781244,14,662.54
2236,46,61,23,582.6883883502064,631.6940155312326,46870.7414504319,51,606.2
2237,27,54,21,329.1070761184598,656.2218798953472,34551.01879532311,14,526.79
2238,29,92,31,755.145727912475,654.834535144341,39967.30560696835,18,800.58
2239,47,94,16,770.6616240047638,651.9748380601095,45439.38351270025,37,636.5
2240,58,73,19,464.91805950299477,617.3800769768761,36060.131176375595,50,589.11
2241,18,103,20,444.3953127175727,643.1354466044817,38331.41413738152,46,521.93
2242,22,95,23,591.8617479373063,640.9948699324322,51118.01000333365,56,655.16
2243,37,58,13,582.6219252775257,649.6217670162675,53225.53718205845,19,551.18
2244,25,85,15,469.70808968704716,697.1758409076355,28640.294992685493,19,515.36
2245,60,56,16,312.49615166185936,738.0314017312246,55945.72583764006,17,517.44
2246,29,111,18,545.8551786124666,607.9782618665147,44270.99205302903,33,530.64
2247,18,34,14,582.7154807263317,630.4003187606143,60803.92285328913,38,563.93
2248,37,119,14,608.8731722058196,608.7494050796906,61707.4628103179,36,616.24
2249,45,31,27,552.3939158531311,659.3550768611136,41831.88228567427,34,684.62
2250,60,52,20,459.3327277457136,623.0825271244512,59212.215410566,37,551.04
2251,54,89,20,649.1003059259417,661.9898416870994,37445.65940451755,37,609.48
2252,64,76,21,509.8772746348877,705.1813455222393,69856.43094252935,0,637.79
2253,54,1,19,430.26154784529194,523.7084157097696,38012.956987153026,50,492.63
2254,29,55,24,472.90199269314184,674.5889944800346,55291.2441293827,11,615.8
2255,54,22,13,238.10464512875274,626.9906475551061,47185.8628303358,4,379.24
2256,66,40,25,472.66372637321916,673.0211133992194,34746.58228643598,58,660.27
2257,66,101,21,603.2654779812003,605.17652811249,63513.73642677964,26,644.52
2258,61,111,18,550.9674533208845,709.8130494153438,40788.02286699814,38,584.46
2259,45,1,20,728.0996259471779,695.6640309020142,24498.917525325403,19,614.06
2260,64,65,15,460.5537628976444,678.4176074271321,20000.0,59,469.27
2261,32,63,24,573.0969744579974,689.6612858905049,36874.32958358044,39,642.52
2262,23,106,27,618.9110264458658,612.7189766413914,70638.6262894846,18,709.25
2263,61,54,26,851.4285512431112,619.0188122655355,68866.0770125549,37,834.76
2264,37,42,22,521.7148236676461,687.6218100408739,39221.02396478702,14,608.53
2265,67,21,20,343.3719231703965,611.6135428615694,44383.17627947931,5,530.01
2266,31,79,20,627.1893130032922,722.2817523329044,43026.303866659655,8,642.84
2267,19,81,15,779.8591033952684,633.8204464359484,29998.51781825647,35,640.23
2268,26,22,15,451.61769346600676,675.0947194930311,35767.52192564985,47,459.73
2269,54,38,34,626.1622307909623,754.9624759627545,64717.24279101177,22,774.76
2270,37,99,17,684.309208284338,614.6888322965962,57558.318070691006,9,647.31
2271,43,109,21,652.5598315955231,653.4380875422391,54096.332877948334,0,693.22
2272,46,80,24,518.8337783710367,702.7091582318653,29972.80082508712,10,575.39
2273,18,8,16,395.22893626802806,697.5638694438265,51510.54821050967,48,509.42
2274,52,62,23,487.8080677979621,633.6092344880321,20000.0,49,534.36
2275,23,47,19,568.7900680816446,624.1634781239073,62642.04036890799,19,588.39
2276,54,17,15,636.2333786137593,638.3432033727474,53878.62351105713,27,538.52
2277,22,17,21,550.0917571998559,722.3928883075682,29821.513218502547,21,601.38
2278,50,118,18,443.01380501891344,636.0447071820026,74246.3833623506,19,554.05
2279,66,90,15,583.3069484224653,653.9057846241733,23057.53011247128,46,532.25
2280,68,13,22,629.0127601614231,628.6606764538287,57954.59273374404,37,647.98
2281,31,17,27,556.9415084621721,685.2774282397993,58327.57653467993,15,704.03
2282,29,38,17,374.5719328192513,657.7762518791828,31404.94340971279,1,525.65
2283,59,81,19,472.7890947924215,599.8283094620886,49432.239637848244,24,518.29
2284,37,112,23,642.17311646187,601.5587942982503,25447.582367707055,26,611.62
2285,67,78,17,292.54732868832895,550.0697216722247,20000.0,2,420.27
2286,41,45,19,186.0232966413261,608.4339295437192,33981.85659602512,22,413.38
2287,60,6,25,726.2124275216031,689.6972901816087,40750.62586607005,31,711.26
2288,51,35,16,576.7122882532819,716.1880269006134,59663.84271216187,16,560.78
2289,42,110,20,591.009500378016,684.2779181608591,51011.121275912294,39,612.88
2290,67,14,15,338.4774539559416,677.731610032034,51403.18189079219,19,461.2
2291,46,111,19,610.6292095199807,643.6736975235675,34783.67565074623,29,603.24
2292,56,72,24,541.2873031352547,688.7457277456994,42049.830439379206,58,613.63
2293,48,61,21,262.35086332274045,664.3139111540942,36051.10085196258,27,506.16
2294,64,15,24,713.6425121410787,740.2224485993562,31625.389894552874,46,673.51
2295,60,54,23,523.8024985428093,645.0777342911625,41094.508595191146,44,648.49
2296,67,27,17,440.5874050881097,717.1504041868066,51117.68577644501,52,520.34
2297,40,13,20,443.30153810221736,693.705704090893,41410.42220863695,22,593.53
2298,61,113,16,197.71671418514353,686.7721643102079,45147.459958625404,18,402.84
2299,55,31,24,589.0004899447046,549.425433726909,60423.72216367086,56,666.67
2300,37,117,22,539.2785810868588,696.4594780773855,42488.68371963945,24,608.37
2301,40,35,16,470.8879801500358,643.6246010545424,29990.50053518163,23,509.09
2302,62,60,16,691.7727811177508,627.8036752782555,58451.80282401859,0,635.77
2303,69,6,21,292.42114715062314,575.8543479411044,53987.74472762427,27,487.79
2304,33,69,20,410.48412854485775,649.7206433015908,54929.89247258472,28,501.48
2305,67,86,17,372.4987617859421,651.6775798409121,59387.579863035644,43,492.82
2306,59,58,8,458.180753034267,584.8499039092598,56849.62290961918,49,424.45
2307,25,49,23,510.12050378858345,576.3359913553154,50430.93038706956,49,642.96
2308,67,23,24,564.5020285717032,674.3309740064055,85871.78994278138,34,685.36
2309,38,89,19,447.9539820342324,693.5852565530688,30725.468805470686,49,542.89
2310,18,34,23,368.3966397267659,659.514145496121,41203.74082267162,16,547.57
2311,25,26,14,752.9010424655667,707.5417324842182,64510.015470172504,10,652.63
2312,46,47,18,861.7460287682853,645.6807507824251,52138.79438143362,36,675.03
2313,49,5,22,521.4930007823039,647.2824362799898,61368.845510168576,53,602.25
2314,55,90,22,386.4829449468699,604.1485985629605,52546.34644305307,6,564.53
2315,22,20,23,721.3181196563442,571.9879011223142,70610.84826739972,25,697.96
2316,64,6,20,282.9864340507302,742.7331066929793,34887.33716550132,22,494.1
2317,39,70,26,449.78400129427587,706.5649525124874,70136.89834110065,17,650.86
2318,64,59,19,395.58244229805473,580.3743716430761,67564.94739806399,28,549.08
2319,51,64,21,326.0696674324267,657.787595391564,31845.6632865443,38,487.81
2320,18,114,27,457.9963650617346,644.9976844448166,59459.98114831509,49,644.16
2321,43,18,23,370.37418812390524,636.3003763418478,49354.40101645116,33,500.93
2322,60,4,30,501.89816962229816,629.549107609253,40901.269713214046,59,627.27
2323,27,17,21,504.0765751508696,669.063457348399,21670.712154234207,37,560.9
2324,47,14,18,406.8002414717031,690.9087762735737,34837.79493324025,53,488.11
2325,67,78,21,444.4229965109196,670.1195584514103,60621.682102768835,7,607.0
2326,35,13,13,465.3726548144434,643.9740812810403,62207.61903890835,20,480.45
2327,34,7,23,621.4769091679141,642.138664155444,46839.34279135743,20,650.66
2328,43,44,27,477.73558984037214,696.8407158461333,62254.77714714926,57,682.78
2329,25,119,17,623.7052611179146,673.1722469058031,64178.90116841206,48,630.63
2330,64,15,19,587.8719475331983,653.6344731517717,52319.59937939521,35,594.58
2331,57,19,21,585.7296045351113,648.2049351199946,39164.99564224694,16,603.35
2332,66,63,23,708.176895551896,667.2635254806145,56615.81169223467,57,715.21
2333,29,107,13,332.0913680381135,626.5825655720275,57304.770614882946,15,465.63
2334,44,111,25,429.022534053933,691.0769408654105,60109.16585525464,52,657.36
2335,25,108,28,764.4948200449354,596.2070719081066,62981.049050033595,14,788.15
2336,42,35,22,461.4025249116099,629.427174511676,29567.531421181677,14,577.15
2337,63,81,17,77.73144651412258,680.5553047723012,42351.061319513865,39,388.12
2338,21,35,14,469.5547485278172,593.3558593322864,21520.679814682706,16,471.04
2339,50,19,20,520.2409295244875,571.349572867525,61204.94057533021,50,574.3
2340,18,20,20,107.43303238531837,653.153883771462,46815.32828029376,0,432.88
2341,36,100,24,700.0903459831923,565.1770922776765,56462.211060461224,12,683.62
2342,48,35,24,392.9431304201597,585.059822297407,27864.818777147626,37,559.47
2343,33,32,19,549.2844672781273,687.8297059253216,71014.71274539575,9,636.35
2344,31,48,21,466.10276819839066,639.7607371197132,32084.912530710877,32,568.23
2345,65,44,13,306.7472871193938,714.2743474854493,61618.44956573688,25,441.62
2346,22,104,15,339.423779804687,589.7592829531272,51769.25256338812,11,453.28
2347,58,24,19,359.73757453586796,645.3023817183857,47158.35833710732,18,537.21
2348,43,61,22,662.8507863775457,669.979227660388,45947.59840081739,14,622.41
2349,45,17,20,477.86927178497723,591.4742534935546,40429.05486025805,52,554.62
2350,19,71,14,421.720172517238,701.5880952249812,69427.94265351153,4,537.36
2351,67,107,18,359.8086631114653,675.5339441583019,50189.19251528364,1,520.08
2352,23,50,28,679.422533228919,569.5356456656283,30961.677044701697,50,748.37
2353,26,65,14,719.6301908785381,648.11291018957,44240.596969477396,13,561.42
2354,50,99,18,677.7115848060021,669.2978368129317,51925.08540804408,28,607.28
2355,58,32,21,573.865600873125,620.4971663235972,63467.07922167988,40,631.67
2356,42,36,25,543.4745062806068,576.0067547245593,40930.704192241894,0,646.82
2357,65,13,16,317.6093273036148,663.9229394723706,41933.35166293178,12,463.2
2358,30,70,21,463.1271309933414,760.5621475141281,50351.48190721108,48,630.66
2359,26,58,16,397.42096949803454,630.6507950421155,63101.37229920989,59,493.77
2360,30,14,19,226.17318365229352,728.4620590642354,29468.681966059557,31,448.81
2361,48,37,23,658.5565128748049,612.3855589119266,57580.319464876186,33,692.55
2362,58,112,21,395.6255080411587,660.7772817504975,43039.06204807016,55,534.6
2363,28,79,20,679.391286115296,688.5761265438059,45133.5112737727,53,678.03
2364,21,111,16,632.2619601140018,649.5793167014317,80023.63617694624,13,640.21
2365,51,68,26,583.5076964950129,635.1132175559385,47052.96163172712,51,657.07
2366,55,40,25,591.9326107644775,686.3063760675187,61320.4062546287,54,692.84
2367,63,59,18,407.70291768894384,744.572755763461,60783.70755805023,37,540.83
2368,21,80,19,778.6775226935997,665.0293462319565,32299.641288522398,56,644.47
2369,55,92,19,506.4688146429574,624.1969911734826,22319.085121656437,37,529.96
2370,36,16,20,545.2897527678056,640.5124221370158,62314.73138625366,49,604.05
2371,23,62,26,402.63854996500413,775.9853822822687,33746.80711327222,50,612.79
2372,51,4,21,360.325210883456,656.7453558169063,25037.25568143459,40,507.8
2373,35,45,23,571.5944013214134,620.2793150711013,65392.43322266296,14,604.21
2374,30,90,27,532.6270243908178,592.746604175873,34708.598993366104,38,661.08
2375,58,28,16,381.5971451146134,558.7049452943697,38412.23786473409,5,420.24
2376,40,96,26,284.2359921836894,668.1792136923095,79615.59732633943,28,591.67
2377,36,109,15,309.5115369008679,682.7320996412252,25103.969579276432,36,416.93
2378,62,66,16,679.4200575636661,630.1651910017397,31155.709378896117,18,592.61
2379,28,31,19,408.01192780248925,649.2514790984523,43104.52786289119,51,520.56
2380,18,3,19,449.1637181486249,591.4769145355688,46396.14740248367,0,543.05
2381,41,118,24,717.5510388138593,656.646423241375,36593.8207682352,20,707.95
2382,24,8,23,331.6774157770378,674.0747660283562,32620.173540156255,38,556.05
2383,42,24,30,390.9507761424415,623.2417866416181,72649.91486647897,17,673.01
2384,38,15,26,384.68497571589603,734.5226334792919,53944.79186157073,26,615.76
2385,32,43,23,742.7102721749059,608.1446836626544,58777.53116313782,27,731.07
2386,18,31,15,799.0075250873621,664.1738302009492,47941.62235162196,7,637.66
2387,29,73,13,612.7344838103256,692.4158609852303,54341.82423288705,30,609.94
2388,24,103,22,617.507708623136,646.1355249925309,63993.52491664386,11,645.36
2389,32,45,22,412.9467495720903,640.5761590552754,35055.51478181998,41,536.61
2390,38,66,21,792.0992730356425,578.5566924775169,53972.53994776973,5,651.1
2391,36,8,29,540.1544381537993,717.8670747858141,60440.63470111837,25,693.38
2392,46,71,34,627.966539667461,641.5053399166202,73171.96019576391,15,785.98
