"Country","Month","Vaccination_Rate","Booster_Dose_Rate","Vaccine_Type","GDP_per_Capita","Healthcare_Access_Index","Population_Density","Median_Age","Days_Since_First_Vaccine","Stringency_Index","Season","Case_Reduction_Rate"
"El Salvador","Apr-2020","0","0","3","15618.404499599","85.89596807279","456.1775262956","39.55719743659","0","82.629130271693","2","5"
"El Salvador","May-2020","16.346088488293","9.5318173138744","2","15817.623970585","87.358497429226","1113.1844412485","37.692981677689","0","42.510875825373","2","22.622147164843"
"El Salvador","Jun-2020","0","0","1","15648.248598699","90.331272422472","920.85096248148","38.570358024814","0","27.212599168257","3","10.757646068451"
"El Salvador","Jul-2020","1.4877340450109","0.76192112004863","2","14910.393031207","88.284814052438","1921.3547056063","20.868305434266","0","67.813492862069","3","6.8942452860313"
"El Salvador","Aug-2020","0","0","1","15789.098116867","89.97922987818","1269.0935168327","29.280891240443","0","25.376771934794","3","10.963506152925"
"El Salvador","Sep-2020","8.2954922022515","4.6872932815864","2","15784.88274251","89.4311112887","1265.0675047415","31.662924614112","0","83.148211604959","4","11.139260778983"
"El Salvador","Oct-2020","0","0","1","15349.378570441","86.94414180648","450.25834235663","34.876592450811","0","31.887424212701","4","10.709694987809"
"El Salvador","Nov-2020","0","0","1","15014.460812321","87.655113716082","1618.3435327278","42.645104738757","0","35.608423235138","4","9.5333735702035"
"El Salvador","Dec-2020","0","0","3","15379.237600538","89.182307942828","1604.8464605952","41.071949441437","25","68.988008375769","1","6.013022047807"
"El Salvador","Jan-2021","28.548650330786","12.97596305908","2","15542.189574861","89.362253153481","475.99568553132","29.880541571682","55","30.311094199833","1","30.803302986889"
"El Salvador","Feb-2021","11.674378248568","6.9913779974354","2","15720.313774331","87.252841779933","1664.7752093722","37.682718927606","85","68.789463211891","1","14.416616136705"
"El Salvador","Mar-2021","61.774382280834","28.021773406501","1","15917.074944576","90.236543631005","1942.258275175","39.357696192224","115","88.033989108798","2","42.475527897371"
"El Salvador","Apr-2021","67.253312194346","24.949248249802","1","14524.839641823","86.480998432733","18.080566710883","41.034830763216","145","49.787400840484","2","55.390454678731"
"El Salvador","May-2021","98.290113624135","52.388110592009","3","15499.585969208","87.927115996194","617.4759601988","25.114182694855","175","34.904816533782","2","76.039186233356"
"El Salvador","Jun-2021","100","34.099389103922","1","14745.560923007","87.628184664753","215.36762569261","35.057385212435","205","26.8556855768","3","73.890989756391"
"El Salvador","Jul-2021","100","48.958714950941","1","15101.441397694","86.005940264687","1052.4726580152","34.464069275427","235","52.767143111472","3","82.526619397127"
"El Salvador","Aug-2021","100","50.03158699794","1","15469.091047819","85.91136323519","1392.2983520065","30.218851089956","265","29.27492693864","3","81.688405852586"
"El Salvador","Sep-2021","100","34.188998717901","1","15339.57255728","90.368492051071","1196.7958670777","49.092819347824","295","29.551578278932","4","80.77443298542"
"El Salvador","Oct-2021","100","41.021629245029","1","15409.223927175","88.721395774398","1460.131404466","42.358768485295","325","73.954088174743","4","74.725713536391"
"El Salvador","Nov-2021","88.73629603855","32.095412687526","2","15975.505144943","85.904086432636","1075.7179888164","28.000712682378","355","35.777572602178","4","71.160908997727"
"El Salvador","Dec-2021","100","20.390889256779","2","15771.414517453","90.592087770223","369.48102911714","37.02568199555","385","49.863776143348","1","73.192490196621"
"El Salvador","Jan-2022","100","51.295323728942","1","15999.916164178","89.769146397252","1504.7958702547","42.332396229776","415","47.234249673306","1","71.13517686711"
"El Salvador","Feb-2022","93.671924007778","52.407823939636","1","14965.20680778","88.402008761157","645.22996141567","31.575591849449","445","54.469588257902","1","79.465187932962"
"El Salvador","Mar-2022","100","34.498393944582","1","15142.986537346","88.213754312854","1494.7685658344","21.873560837515","475","35.512643176741","2","80.363110843591"
"El Salvador","Apr-2022","84.867205308422","30.272067213674","2","15013.815991488","88.140581686242","1251.5749953872","25.429713605875","505","70.308677100328","2","58.550679592634"
"El Salvador","May-2022","79.083480966356","41.432912059439","1","15868.143662628","88.453359922966","1222.2580099655","46.001886853406","535","77.230788149454","2","66.656413020265"
"Montserrat","Jan-2020","15.586280170701","3.5042330505292","1","31480.516068249","73.204731590574","347.10426000889","43.466645086414","0","20.080216543978","1","21.933569707092"
"Montserrat","Jan-2020","6.2917985787455","2.7569401287622","2","30494.602546294","75.233678537132","1453.368045326","33.955982824521","0","62.594376059453","1","12.870743734045"
"Montserrat","Mar-2020","0","0","1","30822.225387469","73.069839601782","1013.2554945593","43.735481249031","0","58.494474936376","2","10.639066426447"
"Montserrat","Mar-2020","8.6495820583768","2.6630921554159","2","30812.571009398","73.702458531587","1811.2164109399","24.42059785463","0","89.271095189847","2","12.06836062836"
"Montserrat","Apr-2020","9.075323007927","4.6914009764508","1","30306.894213935","75.909099022614","885.13932273741","40.314424650173","0","64.378138590831","2","17.068407086848"
"Montserrat","May-2020","2.5602474490187","1.2500934137776","2","29425.385974469","74.144583839463","792.42229285932","26.957747893006","0","35.946720347329","2","13.790968641435"
"Montserrat","Jun-2020","5.2159516035251","2.2229804292283","1","31750.694136949","73.798042005576","1591.9523563211","48.933525334569","0","70.896491045697","3","13.31907746806"
"Montserrat","Jul-2020","0","0","1","31030.295466349","74.14761255478","1632.2146322626","29.493524817898","0","53.596954542432","3","10.222372114178"
"Montserrat","Aug-2020","9.4655136142347","2.7298471503513","1","30020.008650204","76.417960649873","1248.7418048678","33.231457755538","0","74.55542855334","3","15.400354158493"
"Montserrat","Sep-2020","7.702665284831","4.206808525823","2","31341.080371661","74.776270377445","1963.7979652085","30.146996602318","0","64.70377793717","4","14.291771008348"
"Montserrat","Oct-2020","10.214581040154","2.3116687950497","2","31313.803367931","75.966210717611","590.90013144278","33.670081349148","0","27.73040599161","4","21.356803726259"
"Montserrat","Nov-2020","0","0","1","29653.840449311","73.280961933509","1840.6037192095","34.973142015213","0","47.771937988392","4","10.432291719036"
"Montserrat","Dec-2020","34.703218580049","19.737508224253","1","29853.456098893","77.337774276233","748.67404343056","18.721972824234","25","30.335044484601","1","39.204814446366"
"Montserrat","Jan-2021","31.278822822812","18.715824713026","1","29053.88519061","73.30362302454","968.36221966468","30.997504413168","55","62.432411404724","1","31.515581367291"
"Montserrat","Feb-2021","49.683315431942","20.563719868339","2","31684.891353792","73.598133267771","467.17196169587","21.434197135168","85","29.774687946094","1","47.336225421039"
"Montserrat","Mar-2021","37.294064996677","13.771547152191","3","29430.294957541","75.375384897944","206.75359855677","28.191882024444","115","56.926814657222","2","35.955141251144"
"Montserrat","Apr-2021","71.127882969558","16.072246950831","1","29396.883001276","73.973116923366","1240.0003400983","20.157563718518","145","52.530662937503","2","57.818642843395"
"Montserrat","May-2021","74.184183386423","15.404385758158","3","30071.556190836","76.448056449745","658.03651945303","33.200536223789","175","47.19245498277","2","64.731541289793"
"Montserrat","Jun-2021","100","47.615733543747","1","30754.350299241","76.960802237618","1403.0677415201","22.757900555414","205","80.748274771415","3","76.527067622752"
"Montserrat","Jul-2021","95.727274182345","39.291939722796","2","31791.931740518","77.129630763023","25.828820744296","47.500431538735","235","23.80708762011","3","72.751982731612"
"Montserrat","Aug-2021","100","39.197027560176","2","30413.900586248","77.150937568964","488.69220794703","26.768790209232","265","84.451655498514","3","69.394309790087"
"Montserrat","Sep-2021","100","47.269438082624","1","31068.49296135","73.714902757357","1706.7381432154","22.480822063036","295","48.056871102102","4","77.632516588452"
"Montserrat","Oct-2021","100","46.789832297026","3","31205.955319884","75.376697041064","1865.907864169","33.309978817308","325","59.284395716921","4","76.262876968823"
"Montserrat","Nov-2021","84.206280924625","45.083459781813","1","30643.681400654","76.193862173434","1808.9125820344","46.285388685897","355","55.61182026011","4","75.778857275968"
"Montserrat","Dec-2021","87.922251775756","34.049747612656","3","31789.178179046","76.975163158684","285.35801500914","45.20268868258","385","86.385461171504","1","73.576215037562"
"Montserrat","Jan-2022","100","51.16381023252","1","31980.508468855","74.991464152461","1430.7459953027","43.362916486289","415","54.587029103091","1","72.077463797862"
"Montserrat","Feb-2022","100","36.466031872065","1","30151.702817265","76.246660869683","1843.3599592434","26.05374092353","445","44.866486213135","1","83.021140753345"
"Montserrat","Mar-2022","100","58.407537200397","2","30833.350143319","75.432580754349","186.02692396422","41.34412244574","475","62.143468048455","2","78.675822575695"
"Montserrat","Apr-2022","100","51.358431482441","2","31778.449752855","77.401591875582","1166.7526366025","21.484211712997","505","52.139093544281","2","82.937175552858"
"Montserrat","May-2022","100","34.755917740824","1","31184.329331644","74.38379744935","537.99489942869","38.874214449714","535","59.130762481779","2","84.377742807212"
"Macao","Jan-2020","8.546273105507","2.4931835721404","1","19287.924723384","69.343550382295","373.45156164658","21.719864086078","0","78.687936194068","1","9.9503630853666"
"Macao","Jan-2020","0","0","1","18771.341533286","66.511540218247","789.2877430339","20.394970287085","0","53.260302610982","1","6.9257322418353"
"Macao","Mar-2020","0","0","1","19239.23696796","67.950570886825","1433.1921856931","29.823319156279","0","49.626760904313","2","6.1662782085458"
"Macao","Mar-2020","6.0678464695434","1.4777886846518","1","18960.62884537","70.334747569009","1979.5490337839","33.493255916544","0","52.765713475957","2","10.436278623873"
"Macao","Apr-2020","7.7493610710847","3.5153831379428","2","19220.145552937","68.476416342579","929.11027341034","38.46725595242","0","51.899439909421","2","13.554886331243"
"Macao","May-2020","0","0","1","19363.358725928","67.57995899032","1050.060431931","29.038786712295","0","27.336279267771","2","9.2944759505397"
"Macao","Jun-2020","2.0783838336407","0.70463854837415","3","18387.4581925","67.415631799937","1140.1021911278","44.724037226983","0","33.476321027386","3","9.5341987778982"
"Macao","Jul-2020","0","0","1","19535.141695391","68.451471973876","901.70131446388","49.145826544012","0","89.326892438875","3","5"
"Macao","Aug-2020","0","0","1","18785.220234198","68.774814875113","47.262180450837","40.759273007056","0","69.867601136709","3","5.5986810827518"
"Macao","Sep-2020","1.7830995631569","0.76199774307802","2","17980.405404461","69.00909523327","568.69638198522","34.224095695878","0","74.132648689285","4","5.535627933889"
"Macao","Oct-2020","0","0","3","18114.285390909","69.939468716725","1408.070680302","42.768106013112","0","39.737082899985","4","7.8900484050749"
"Macao","Nov-2020","5.2451743459418","1.8039875666203","1","18946.821967162","66.947490900132","1595.2265204017","38.535886160034","0","81.230855365485","4","6.8705591358402"
"Macao","Dec-2020","9.3472181254786","3.2942239186382","2","18603.069580526","70.430365665398","1474.123495288","18.49599733409","25","81.598998409259","1","10.109863426937"
"Macao","Jan-2021","33.84080936753","14.028364078344","1","18479.217342882","67.84362474587","660.08942658093","25.773109498293","55","62.620696624046","1","29.433764185537"
"Macao","Feb-2021","39.521046552565","10.855550918941","2","19211.661557365","70.25971051288","339.38427385377","22.616042051731","85","57.90005760135","1","33.724830393962"
"Macao","Mar-2021","53.374739274627","23.46282307412","1","18719.880681324","69.13890668748","871.08583400492","39.742314746131","115","51.583389638769","2","48.850297624421"
"Macao","Apr-2021","60.066377393201","21.885834737381","1","19074.242950267","69.907409803355","715.70791794181","19.473060356535","145","89.074291816989","2","41.554217681338"
"Macao","May-2021","81.558798114551","28.374387682959","2","18371.54769844","68.796230225027","836.96438892991","21.768447752852","175","43.120090874448","2","61.10005247965"
"Macao","Jun-2021","100","24.791135195342","1","19022.110793431","69.777183415312","705.45424695676","37.04994405899","205","31.945051212647","3","79.597728236017"
"Macao","Jul-2021","94.824665110868","49.920466706234","2","19374.783935067","67.608443653006","378.36637355141","49.100981844853","235","70.212945092861","3","77.307937152592"
"Macao","Aug-2021","100","23.119313319599","1","18625.075284641","66.506963280737","479.59139846771","27.113343650135","265","27.830196244243","3","70.97621276516"
"Macao","Sep-2021","86.822014675806","27.005796643259","2","18696.450546839","68.045964521062","1450.5033662463","47.107641500253","295","21.752543536621","4","69.261840275203"
"Macao","Oct-2021","100","32.74252392504","2","19642.5238633","70.311448666369","539.30525336608","25.24282491","325","87.024337171485","4","66.958719734084"
"Macao","Nov-2021","85.598788709206","41.326991224981","1","18321.520497931","70.047717159893","333.33351522004","20.06057428692","355","38.843050812018","4","67.37971464152"
