ID,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),spcies
1839,4.931328112974651,1.8249943899485708,3.6805834421185515,0.864005393626428,versicolor
1840,5.873689917949507,2.9687817580373084,4.7506268008218635,2.0318004206434486,versicolor
1841,7.4166490583588525,3.6680332039671515,6.078249780121402,2.421198474338412,virginica
1842,7.272452095036976,2.7985683302676656,5.898857933855452,1.8920132677143293,virginica
1843,6.566037891879106,2.648591475714567,4.559720358670121,0.9227019745522265,versicolor
1844,5.363730226113301,2.6612021210520393,3.6727802172248443,1.3576817743593932,versicolor
1845,5.5906635113512655,2.77795042451685,4.611041204876538,1.7142998970830587,versicolor
1846,5.679342714984837,2.9221598033168874,3.86080115428672,1.2890774229603459,versicolor
1847,6.001596058937664,2.866817162991749,4.949943605202747,1.9062832716188542,virginica
1848,5.428159150934768,3.5140846719183143,1.5799360338782362,0.5063800882827911,setosa
1849,7.339858450184871,2.9759920194914655,7.076554422211807,1.894016468222963,virginica
1850,5.221879407527995,3.4528924288853835,1.722343126536892,0.4244463060175474,setosa
1851,4.8940045642095455,3.6491084780638863,1.7115398101864188,0.304645272471802,setosa
1852,5.836582781907759,3.7188318797223463,1.6616218234638465,0.5601331934403232,setosa
1853,5.63913095170869,2.8486231477230017,5.136268549505796,1.6335424446585176,virginica
1854,7.042218033858037,3.0433002454564715,5.5332083431604975,1.770120373021384,virginica
1855,5.819735793670751,3.2092356281628898,4.676279323319342,1.7092114441229767,versicolor
1856,5.794085230923492,2.6526813130894036,5.247888264416775,2.4065603353742424,virginica
1857,6.087022215154015,2.4554999753347837,4.595018597854736,1.640412312707127,versicolor
1858,6.2531826735087135,3.725904908919126,5.700089284927844,2.42021566719535,virginica
1859,5.257846937134936,2.3666239648659326,3.8070314846572044,1.2278387907520065,versicolor
1860,6.344242552697082,2.847329272245024,4.85418376625129,1.0288323455770607,versicolor
1861,5.03306423807609,3.466491448546783,1.338654853204904,0.2956418320502808,setosa
1862,6.805491464989951,2.7952228429278803,5.650216444558695,2.091582089218802,virginica
1863,6.114564677951808,3.1097198515672013,5.1405627734307044,2.3131941889973344,virginica
1864,5.421295286030409,2.5121887060758508,4.004538497919264,1.3551433561139499,versicolor
1865,5.030799818265554,2.590879477660669,2.9181525814374236,1.0528452519321805,versicolor
1866,7.009178341780119,2.8207889168666163,5.584998137872613,1.8222291198348013,virginica
1867,5.910010157945612,3.0228391817770603,4.000372460502715,1.1525961301750245,versicolor
1868,5.223139089241241,3.983047451248376,1.952386264455607,0.8846383379969565,setosa
1869,5.817215762194017,2.5221372826019905,3.948267910324076,1.2810172135935645,versicolor
1870,5.010946359584886,2.7455129482986167,1.3228947991037345,-0.020790725115976197,setosa
1871,5.116241899043972,3.2186854075887745,1.0345463441526643,-0.008244642514754374,setosa
1872,4.668905217655108,3.123363757566119,1.5339931583169315,-0.1344537162750798,setosa
1873,5.0228819651621714,3.654888255420149,1.9661957678221191,0.5332026083312609,setosa
1874,6.187799296826543,2.9696925668872054,4.0942425454853515,1.2461139014318878,versicolor
1875,6.637432280910176,3.480480423518562,5.345241364485982,2.1836352777287327,virginica
1876,6.579536269796445,2.9876232854923668,4.308607339258421,1.5349844824333299,versicolor
1877,5.093307196787879,4.090409870020572,1.5333794492443746,0.3545564776070525,setosa
1878,6.012121231461213,2.844718860897428,4.678390406230654,1.5987717427828414,virginica
1879,6.8807305530026515,2.9632060979747425,4.607829749169452,2.039558716295655,versicolor
1880,6.663775138682268,2.640108887508699,4.700955604499522,1.2628206340099548,versicolor
1881,6.456268925388592,2.4696445416026664,4.906002009943764,1.5757124954684187,versicolor
1882,4.406182871624258,3.8697638586637186,1.1225337037285572,0.12951958703892108,setosa
1883,6.106987198644733,3.0570885209023255,4.670263673581056,1.6054763313744713,versicolor
1884,5.859878239477622,2.1967196913119564,4.1163420699975495,1.6348793503879262,versicolor
1885,5.843367141200442,2.2192497977562855,3.729457636138486,1.2112479759360772,versicolor
1886,6.193994651818608,2.716074765807682,5.709644980159537,1.8480597078364829,virginica
1887,6.028488428368294,3.024008446838495,4.482047214362712,1.2798319329224086,versicolor
1888,5.193619276109367,3.2529504247207783,1.1819170606710274,-0.0027993391150241964,setosa
1889,6.42622092138535,3.254956791003062,5.288836852972148,2.1586971360347675,virginica
1890,4.817356919621582,3.321483066607428,1.2927817734430194,0.11692210328360425,setosa
1891,5.073083438291826,3.298971341860587,1.3253776766641439,-0.09129835635854117,setosa
1892,6.777998089095523,2.9615102713997734,4.738082619692118,2.0907065562614755,virginica
1893,5.6514765974806425,3.2669376510882464,5.2283508035481985,2.5196608178274116,virginica
1894,4.931730911963582,3.2556546177489136,1.7402484022718183,0.5407468514490706,setosa
1895,7.189607201295131,2.5994409981183613,5.57591762634797,1.7125500422895892,virginica
1896,4.978131941696704,2.4097327135848574,3.3300946852534734,1.0959840022509955,versicolor
1897,6.178773857279303,2.752984744726081,4.964677628999213,1.6283879782710347,virginica
1898,6.21756393510006,3.46036430077738,5.462879365876915,1.8200242460666678,virginica
1899,6.377607569251686,2.971560907540504,4.042365086498973,1.5355048128090727,versicolor
1900,5.856748492519594,2.8201994016973417,4.17699917890537,1.4614712955528755,versicolor
1901,5.749329862343459,2.9992330937723226,4.35959413117409,1.2137699433215743,versicolor
1902,5.597938300823841,2.711400660339066,4.717452313187358,2.1571501015689023,virginica
1903,4.986220656083856,3.6231405184245817,1.2319848033470615,0.4276898366297718,setosa
1904,6.262359461574593,3.2252380646740963,5.466773004714129,2.38345784023163,virginica
1905,6.061520712654665,2.96773673477133,5.688965272083415,2.028309301195885,virginica
1906,5.27001400058716,3.2444413823114013,1.4975951899457731,-0.05915915452110021,setosa
1907,5.543980881977207,3.3978532406384905,1.4087732287075105,0.08656176073824612,setosa
1908,5.942221340527025,3.6480011789488866,4.6794245161305446,1.9482669786492128,versicolor
1909,5.40919027009761,4.70758383444399,1.430791193869854,0.4398691173435223,setosa
1910,6.375036489204826,3.0141800208807603,5.190668954491959,2.1838935925457967,virginica
1911,5.407752115518887,4.031224689211935,1.3757518600295375,0.2771403221053367,setosa
1912,4.821108012895345,3.028317733580839,1.6046551566944247,0.6626814537392305,setosa
1913,6.89467474834039,3.113506556930606,5.8714536284313406,2.153875210146886,virginica
1914,5.651676338686561,3.632506528744539,1.8372059008174535,0.4171787294117809,setosa
1915,4.902335998871855,3.3857274883769204,1.4208575531637884,0.2165334858253023,setosa
1916,4.989329822348767,3.4999270121845876,1.383287709608631,0.15165884842477162,setosa
1917,6.116680489587805,2.8371837478280195,4.696407323231143,1.2225261970073928,versicolor
1918,4.468204706269324,2.841120463441819,1.4572160443073479,0.373029220678927,setosa
1919,5.874113127221016,4.014366488846943,1.268798057523957,0.19663394305185442,setosa
1920,7.076776336932291,2.8821965304927266,4.398530125368881,1.27547165752281,versicolor
1921,6.077442989932616,2.3408209130959383,3.634130855444397,1.5484091860639357,versicolor
1922,6.551950751530938,3.1544132632450768,5.387020747091642,1.642466515720594,virginica
1923,5.646294699960529,2.77649035669111,5.272844869263995,1.8981115357452163,virginica
1924,5.275544512911366,4.6514415111320515,1.462099421815382,0.49067008555591957,setosa
1925,5.688614206609525,2.8526198609354227,4.838270731110712,1.9242688391265355,virginica
1926,5.352106250552795,4.01064812988438,1.4808465603279033,0.7797714557986481,setosa
1927,6.676528654117345,3.0156956497301106,4.263104890200514,1.341092095328448,versicolor
1928,6.4798638222927085,2.6921213428511996,6.175453136855098,2.440171826475874,virginica
1929,4.544407941584214,3.549814458648886,0.9045890496420643,-0.023588084962643308,setosa
1930,5.371647097737736,3.1647469112692836,3.9019931975024513,1.4184763441291224,versicolor
1931,6.242235728790542,2.9546913338381118,5.37098700504264,1.8844235650695524,virginica
1932,5.418137353272104,3.4734163024761946,1.2995508521365,0.3825652753918699,setosa
1933,6.963035247878224,2.863146834069899,5.213334029318058,2.3581230920829213,virginica
1934,4.769936741451021,3.2728743862341574,1.7199374892925239,0.34768588245261733,setosa
1935,5.147955223179256,3.784417259287327,1.574538295802463,0.14317278867786207,setosa
1936,5.678457102907624,3.1447361241319265,4.608358920915708,1.2826104133117524,versicolor
1937,5.1781692349065676,2.6155317763639845,3.0692312468251544,0.9557286306265171,versicolor
1938,6.1208559579616,3.3499147480155367,5.465229292824901,2.4885059658849773,virginica
1939,6.4317332920260535,3.316949298168132,5.393148858705555,2.1624676333376387,virginica
1940,7.251840747499406,3.172234204602704,5.830908436570946,1.6508281899243105,virginica
1941,5.745221163772423,2.394554012273629,4.358656990675979,1.4155226883011474,versicolor
1942,5.347513186603198,3.4859546218804707,1.0744474348746391,-0.1891966000884019,setosa
1943,4.071630381722652,3.225870434535043,1.0141504608528615,0.04636579596441026,setosa
1944,4.959994062527309,2.277993094841301,3.4392324271878714,0.876560842065686,versicolor
1945,6.1250847850866466,3.763150534566012,5.290158576182741,2.4664989441732783,virginica
1946,5.239920935148541,3.5429362732686562,1.7508731986617276,0.5942599759750637,setosa
1947,5.792742676491222,2.926330948216916,4.487695513280637,1.221625638272033,versicolor
1948,7.015265904441214,3.1907794347386798,5.715516924844469,2.626297908702871,virginica
1949,6.172488035504732,1.8688632594398422,3.974776954891472,1.0827173477051524,versicolor
1950,5.46765184845195,2.826446332505598,4.383460150682019,1.1978211168658377,versicolor
1951,5.720175168291184,2.78157637272312,4.138824846041556,1.2076133606407902,versicolor
1952,6.305428376429444,2.868307054067755,4.014183313185759,1.2852962405503083,versicolor
1953,5.439474087280229,4.1389327262991955,1.3133563108821356,0.5849009307005072,setosa
1954,4.9258800279432595,2.2071978228085385,3.092027911545941,0.7175858156680475,versicolor
1955,6.209993723076677,2.687518193130508,4.37445671048722,1.8434783387345193,virginica
1956,6.377598740765727,2.802241348143686,4.752618539846181,1.5765626852826264,versicolor
1957,6.2184325871680795,2.7845423460588568,4.3694491023194635,1.3400417968911678,versicolor
1958,6.37511777840716,3.213833286120647,4.05150743859599,1.4044663533343082,versicolor
1959,6.7082817926480995,3.1509315431789595,4.6911013216712325,1.5701171580964903,versicolor
1960,4.760497521241782,3.502751585038978,1.2876784850048335,0.13551556950646987,setosa
1961,6.525252800785254,2.7146895750223505,4.7859977004136605,2.0115342326078,virginica
1962,5.669685853170932,2.781167130359568,5.0287727004553595,1.9161301739509784,virginica
1963,6.12662182291524,2.6387316269189367,4.650922956158744,1.9475563108327854,virginica
1964,7.0045991063383175,3.3001852348475116,5.272209712214647,1.8276840938834917,virginica
1965,6.623929742316583,2.5547929800329814,4.448924812368286,1.0886332139492265,versicolor
1966,4.850646813208995,2.7357197043789583,1.5768555321400204,0.3038462528025146,setosa
1967,6.402993776276454,2.4716958477585034,4.657982882417885,1.9229954927450057,virginica
1968,4.638149413927491,2.900908140256751,1.6079567785903863,0.36764231124636493,setosa
1969,4.882760700935683,3.430142212767199,1.5433275265668247,0.04664609099874387,setosa
1970,5.214018593603055,3.740703100377209,1.470171473761086,0.07812069682133932,setosa
1971,6.877248168584113,2.7040408733844634,5.035566021894791,1.5620708503783831,versicolor
1972,6.330992153937396,2.9995690380611615,4.611986632935754,1.361088637335425,versicolor
1973,4.778421573476262,3.9574416893632445,0.7877962533664277,0.11875943307603641,setosa
1974,4.67781051139877,3.178097858806987,1.3440236761896316,0.17312098386568514,setosa
1975,7.628803529193968,4.036322829847134,6.408352363328432,2.044087596801236,virginica
1976,6.38458053899664,2.705615303674309,5.305376642898263,1.6626773960302013,virginica
1977,7.048504936518958,3.116434826615354,5.721362289108655,2.3403986084237847,virginica
1978,7.690094171061664,2.8810150984407383,6.96500851852886,2.0254115415772493,virginica
1979,6.009322072632235,3.088369636956934,3.9329672232699253,1.4411807722141616,versicolor
1980,4.760502631506563,3.4315820957197385,1.1656449273770357,0.08152436772675192,setosa
1981,5.207575190086584,3.603901186286487,2.0993732677445953,0.5199940080385415,setosa
1982,5.344153144756983,2.7174327173281774,4.899702135199968,1.7477782589413597,virginica
1983,6.091349715732337,3.1217145130117334,3.911122462210231,1.2545520416999043,versicolor
1984,7.391331960490784,3.364407523372906,6.378683419327771,2.6149734213086795,virginica
1985,6.365987028328241,2.652479978514895,4.936417675277413,1.8010429496848364,virginica
1986,4.291381479436657,3.4377938873766567,1.6159634835851278,0.2460171634759597,setosa
1987,6.7909916310975165,3.1603849051104067,4.783369933102966,1.4974781006629962,versicolor
1988,6.67529721750583,3.205058854009972,5.645720538010081,2.33192783923824,virginica
1989,5.651919405889748,3.0118166266078803,5.054048037570915,1.6736367796046414,virginica
1990,5.102313006271679,3.2353678762671074,1.6930205753964533,0.11604181867697838,setosa
1991,7.337233513038976,3.681819217325409,6.26138009789303,2.6436372118954248,virginica
1992,4.7003840279544065,4.047772359190791,1.3171298318555476,0.13769465707292117,setosa
1993,6.2654681126373495,2.7463899468315205,4.0521314944122855,1.2870381273960418,versicolor
1994,6.410395975473854,3.0036100190203703,5.048634722801324,1.9912162930738726,virginica
1995,5.641589416807979,4.014145257529398,2.0913565895197643,0.21320176488784706,setosa
1996,4.896302954686569,3.3221849637458303,1.3103571788815436,0.21664406744536174,setosa
1997,6.0016230153612105,3.660674859918199,4.5534545593381335,1.528172024179494,versicolor
1998,4.174144163111528,2.1247036132338413,0.9626204167796331,0.2765530373686766,setosa
1999,6.072967860085297,2.8828402156614983,4.190563338516725,1.1759799724674964,versicolor
2000,7.352682116822979,2.6788374733659235,6.025183751602656,2.060995996621877,virginica
2001,5.3488990889538375,2.511219300016409,3.7896021348495856,1.0560764661994309,versicolor
2002,5.5824964046308825,2.6663734178599587,3.875164024292912,1.375125593072111,versicolor
2003,6.428665367893333,2.391807303116719,5.091441442350784,1.3760181207884636,versicolor
2004,6.747638121745522,3.310374561648336,5.273533014996355,2.213987883045761,virginica
2005,4.487459723537294,3.398186949802307,1.4263152190050696,0.12611322124055072,setosa
2006,6.34156507155198,2.727704032550377,4.962095743781195,1.4387482684315367,virginica
2007,5.690302448343604,3.062643879241147,3.509584806446993,1.5356721296482925,versicolor
2008,4.837811938101066,3.0251485739406156,1.5221402581173473,0.03267284524782901,setosa
2009,5.844260276711654,2.714305203973054,5.141553087046033,1.9720364642833346,virginica
2010,6.639993693651589,3.1620139518751063,5.666745228891301,2.477269334934437,virginica
